"Track","Artist","Danceability","Energy","Key","Loudness","Liveness","Speechiness","Instrumentalness","Acousticness","Mode","Valence","BPM"
"Ransom","Lil Tecca","0.745","0.642","7","-6.257","0.0658","0.287","0","0.0204","0","0.226","179.974"
"If I Can't Have You","Shawn Mendes","0.692","0.809","2","-4.198","0.147","0.0602","0","0.524","1","0.864","123.911"
"Goodbyes (feat. Young Thug)","Post Malone, Young Thug","0.548","0.653","5","-3.875","0.103","0.081","0","0.456","1","0.163","150.068"
"ZEZE (feat. Travis Scott & Offset)","Kodak Black, Offset, Travis Scott","0.861","0.603","8","-5.788","0.0924","0.176","0","0.0521","0","0.504","98.043"
"Better Now","Post Malone","0.68","0.578","10","-5.804","0.135","0.04","0","0.331","1","0.341","145.038"
"Youngblood","5 Seconds of Summer","0.596","0.854","7","-5.114","0.124","0.463","0","0.0169","0","0.152","120.274"
"Money In The Grave (Drake ft. Rick Ross)","Drake, Rick Ross","0.831","0.502","10","-4.045","0.122","0.046","0","0.101","0","0.101","100.541"
"Speechless","Dan + Shay","0.616","0.438","1","-5.968","0.24","0.0298","0","0.356","1","0.386","135.929"
"break up with your girlfriend, i'm bored","Ariana Grande","0.726","0.554","5","-5.29","0.106","0.0917","0","0.0421","0","0.335","169.999"
"Please Me","Cardi B, Bruno Mars","0.747","0.57","1","-6.711","0.0832","0.081","0","0.0642","1","0.65","133.992"
"Money","Cardi B","0.95","0.59","8","-6.508","0.11","0.29","0","0.00534","0","0.219","130.003"
"You Need To Calm Down","Taylor Swift","0.771","0.671","2","-5.617","0.0637","0.0553","0","0.00929","1","0.714","85.026"
"Panini - DaBaby Remix","Lil Nas X, DaBaby","0.717","0.598","5","-5.613","0.122","0.0809","0","0.22","0","0.496","153.905"
"Look Back at It","A Boogie Wit da Hoodie","0.791","0.587","3","-5.075","0.148","0.0413","0","0.407","0","0.536","96.057"
"a lot","21 Savage","0.837","0.636","1","-7.643","0.342","0.086","0.00125","0.0395","1","0.274","145.972"
"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift, Brendon Urie, Panic! At The Disco","0.61","0.83","0","-4.105","0.118","0.0571","0","0.033","1","0.728","182.162"
"MIA (feat. Drake)","Bad Bunny, Drake","0.817","0.539","6","-6.349","0.099","0.0621","0.000496","0.0141","0","0.158","97.062"
"Pop Out (feat. Lil Tjay)","Polo G, Lil Tjay","0.772","0.639","1","-7.119","0.0698","0.467","0","0.15","1","0.261","168.112"
"Beautiful Crazy","Luke Combs","0.552","0.402","11","-7.431","0.0928","0.0262","0","0.676","1","0.382","103.313"
"Thotiana","Blueface","0.906","0.382","10","-12.89","0.113","0.269","0","0.18","0","0.391","104.025"
"Lucid Dreams","Juice WRLD","0.511","0.566","6","-7.23","0.34","0.2","0","0.349","0","0.218","83.903"
"Mo Bamba","Sheck Wes","0.729","0.625","4","-5.266","0.248","0.0315","0.00986","0.194","1","0.261","146.034"
"Beautiful People (feat. Khalid)","Ed Sheeran, Khalid","0.64","0.648","5","-8.113","0.0802","0.187","0","0.124","0","0.548","92.977"
"Wake Up in the Sky","Gucci Mane, Bruno Mars, Kodak Black","0.8","0.578","4","-5.144","0.359","0.0485","0","0.00381","0","0.367","143.01"
"Whiskey Glasses","Morgan Wallen","0.614","0.68","6","-4.58","0.115","0.0289","1.84e-06","0.369","1","0.707","149.959"
"God's Country","Blake Shelton","0.538","0.752","10","-5.106","0.118","0.0396","5.39e-06","0.0608","1","0.217","139.984"
"Be Alright","Dean Lewis","0.553","0.586","11","-6.319","0.0813","0.0362","0","0.697","1","0.443","126.684"
"Pure Water (with Migos)","Mustard, Migos","0.682","0.559","0","-5.545","0.344","0.127","0","0.174","1","0.137","202.015"
"The Git Up","Blanco Brown","0.847","0.678","9","-8.635","0.274","0.109","0","0.0669","1","0.811","97.984"
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B","0.842","0.801","8","-4.167","0.0642","0.228","4.82e-06","0.157","0","0.617","95.881"
"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding, Diplo, Swae Lee","0.575","0.758","1","-5.029","0.394","0.0618","0","0.0954","0","0.493","144.107"
"Envy Me","Calboy","0.74","0.488","1","-7.664","0.241","0.27","0","0.234","0","0.584","149.042"
"You Say","Lauren Daigle","0.494","0.632","5","-6.89","0.0869","0.0342","0","0.682","1","0.0797","147.873"
"Hey Look Ma, I Made It","Panic! At The Disco","0.577","0.833","5","-3.337","0.121","0.0695","0","0.0137","1","0.58","107.936"
"Circles","Post Malone","0.695","0.762","0","-3.497","0.0863","0.0395","0.00244","0.192","1","0.553","120.042"
"Beer Never Broke My Heart","Luke Combs","0.538","0.863","1","-4.483","0.0874","0.0481","0","0.0139","1","0.637","77.001"
"The London (feat. J. Cole & Travis Scott)","Young Thug, J. Cole, Travis Scott","0.784","0.517","4","-8.981","0.155","0.209","1.44e-06","0.0249","0","0.206","97.991"
"Con Calma","Daddy Yankee, Snow","0.737","0.86","8","-2.652","0.0574","0.0593","1.94e-06","0.11","0","0.656","93.989"
"Murder On My Mind","YNW Melly","0.759","0.73","0","-7.985","0.11","0.0516","3.06e-06","0.145","0","0.74","115.007"
"when the party's over","Billie Eilish","0.367","0.111","4","-14.084","0.0897","0.0972","3.97e-05","0.978","1","0.198","82.642"
"Act Up","City Girls","0.938","0.638","8","-4.713","0.111","0.189","0","0.0167","1","0.313","97.075"
"I Like It","Cardi B, Bad Bunny, J Balvin","0.816","0.726","5","-3.998","0.372","0.129","0","0.099","0","0.65","136.048"
"Trampoline (with ZAYN)","SHAED, ZAYN","0.619","0.459","7","-5.782","0.137","0.0334","0","0.56","0","0.498","126.803"
"Leave Me Alone","Flipp Dinero","0.792","0.743","7","-2.806","0.183","0.0851","0","0.107","1","0.742","150.024"
"breathin","Ariana Grande","0.568","0.656","8","-5.413","0.213","0.0433","1.37e-05","0.0211","1","0.364","100.049"
"bury a friend","Billie Eilish","0.905","0.389","8","-14.505","0.106","0.332","0.162","0.74","1","0.196","120.046"
"Close Friends (Lil Baby & Gunna)","Lil Baby","0.676","0.578","10","-4.669","0.0796","0.375","0","0.0509","0","0.698","158.896"
"Baby Shark","Pinkfong","0.829","0.886","8","-1.746","0.0559","0.112","0","0.259","1","0.777","115.056"
"My Type","Saweetie","0.899","0.811","2","-6.294","0.0672","0.258","0","0.000677","1","0.587","105.038"
"Worth It","YK Osiris","0.749","0.535","5","-4.054","0.0942","0.0638","0","0.517","0","0.459","124.008"
"Only Human","Jonas Brothers","0.795","0.496","0","-5.883","0.0645","0.0722","0","0.108","1","0.874","94.01"
"Knockin' Boots","Luke Bryan","0.739","0.682","2","-3.728","0.328","0.205","0","0.129","1","0.634","131.983"
"Trip","Ella Mai","0.477","0.61","11","-5.628","0.107","0.144","0","0.225","0","0.358","79.882"
"Rumor","Lee Brice","0.655","0.56","9","-6.857","0.115","0.0486","0","0.749","1","0.599","140.975"
"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie, 6ix9ine","0.581","0.662","9","-5.239","0.111","0.303","0","0.0153","1","0.434","93.023"
"How Do You Sleep?","Sam Smith","0.477","0.682","1","-4.931","0.0763","0.0925","0","0.153","0","0.345","110.567"
"Baby (Lil Baby feat. DaBaby)","Quality Control, Lil Baby, DaBaby","0.97","0.463","10","-7.259","0.151","0.366","0","0.0957","1","0.46","108.003"
"Look What God Gave Her","Thomas Rhett","0.739","0.85","2","-3.966","0.181","0.0308","0","0.0272","1","0.883","113.0"
"Good as You","Kane Brown","0.634","0.516","8","-6.05","0.142","0.0373","0","0.4","1","0.769","153.831"
"Clout (feat. Cardi B)","Offset, Cardi B","0.919","0.622","1","-7.384","0.122","0.0997","4.24e-06","0.228","1","0.424","140.022"
"Love Lies (with Normani)","Khalid, Normani","0.708","0.648","6","-5.626","0.134","0.0449","0","0.0956","1","0.338","143.955"
"One Thing Right","Marshmello, Kane Brown","0.659","0.623","4","-2.253","0.582","0.0451","0","0.0667","1","0.439","88.042"
"Cash Shit (feat. DaBaby)","Megan Thee Stallion, DaBaby","0.921","0.635","1","-4.904","0.0946","0.416","0","0.0218","1","0.549","130.028"
"Tequila","Dan + Shay","0.489","0.581","11","-5.731","0.132","0.0281","0","0.0312","1","0.494","86.016"
"Shotta Flow 5","NLE Choppa","0.806","0.749","1","-5.268","0.0621","0.328","0","0.0838","1","0.77","140.032"
"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj","0.872","0.814","0","-4.568","0.214","0.155","1.96e-06","0.00485","1","0.57","98.985"
"Talk You Out Of It","Florida Georgia Line","0.652","0.712","4","-4.588","0.0814","0.0388","0","0.599","1","0.552","120.063"
"Beautiful (feat. Camila Cabello)","Bazzi, Camila Cabello","0.638","0.717","2","-4.722","0.105","0.0337","0","0.346","1","0.249","100.027"
"Eyes On You","Chase Rice","0.606","0.652","9","-6.982","0.201","0.0281","0","0.323","1","0.476","97.155"
"All To Myself","Dan + Shay","0.646","0.781","1","-4.616","0.125","0.0313","0","0.208","1","0.565","94.975"
"boyfriend (with Social House)","Ariana Grande, Social House","0.4","0.795","10","-3.731","0.159","0.461","0","0.119","0","0.702","190.097"
"Walk Me Home","P!nk","0.652","0.453","1","-6.119","0.179","0.0445","0","0.0519","1","0.432","88.038"
"Robbery","Juice WRLD","0.685","0.692","2","-5.122","0.153","0.0457","0","0.328","1","0.578","159.966"
